=== 1. COUNT DE TABLAS ===
Pasajeros: 98617
Fechas de Salida: 220
Aeropuertos Salida: 9062
Aeropuertos Llegada: 9024
Pilotos: 98605
Estados: 3
Vuelos: 59656

=== 2. PASAJEROS POR GÉNERO ===
Male: 50.29%
Female: 49.71%

=== 3. NACIONALIDADES CON SU MES/AÑO DE MAYOR FECHA DE SALIDA ===
Nacionalidad: Afghanistan, Año: 2022, Mes: 1, Vuelos: 18
País: Western Sahara, Vuelos: 29
País: Gibraltar, Vuelos: 3
País: Indonesia, Vuelos: 1436
País: Jamaica, Vuelos: 48
País: Germany, Vuelos: 723
País: Uzbekistan, Vuelos: 85
País: Philippines, Vuelos: 479
País: Cuba, Vuelos: 187
País: Lithuania, Vuelos: 38
País: Iceland, Vuelos: 247
País: Senegal, Vuelos: 96
País: Saint Martin (French part), Vuelos: 15
País: Barbados, Vuelos: 2
País: Turks and Caicos Islands, Vuelos: 34
País: Guernsey, Vuelos: 9
País: Kuwait, Vuelos: 12
País: Hungary, Vuelos: 37
País: Cyprus, Vuelos: 28
País: Malawi, Vuelos: 70
País: Switzerland, Vuelos: 100
País: United States, Vuelos: 13283
País: Estonia, Vuelos: 37
País: Algeria, Vuelos: 265
País: Aruba, Vuelos: 4
País: Comoros, Vuelos: 32
País: Ecuador, Vuelos: 176
País: Nigeria, Vuelos: 164
País: Samoa, Vuelos: 25
País: North Macedonia, Vuelos: 17
País: El Salvador, Vuelos: 11
País: Tanzania, United Republic of, Vuelos: 214
País: Malta, Vuelos: 11
País: Mongolia, Vuelos: 146
País: Bahamas, Vuelos: 255
País: Bosnia and Herzegovina, Vuelos: 35
País: Ethiopia, Vuelos: 343
País: Lebanon, Vuelos: 16
País: Montenegro, Vuelos: 22
País: Saudi Arabia, Vuelos: 234
País: Iraq, Vuelos: 83
País: American Samoa, Vuelos: 29
País: Chad, Vuelos: 159
País: Macao, Vuelos: 9
País: Australia, Vuelos: 3847
País: Bolivia, Plurinational State of, Vuelos: 229
País: Mauritius, Vuelos: 16
País: Belize, Vuelos: 133
País: United Kingdom, Vuelos: 818
País: Mexico, Vuelos: 621
País: Albania, Vuelos: 7
País: Myanmar, Vuelos: 271
País: Sierra Leone, Vuelos: 50
País: Sweden, Vuelos: 367
País: Honduras, Vuelos: 183
País: Viet Nam, Vuelos: 218
País: Falkland Islands (Malvinas), Vuelos: 19
País: Kenya, Vuelos: 241
País: Nicaragua, Vuelos: 90
País: Ukraine, Vuelos: 237
País: Syrian Arab Republic, Vuelos: 50
País: Trinidad and Tobago, Vuelos: 13
País: China, Vuelos: 1673
País: Argentina, Vuelos: 679
País: Brunei Darussalam, Vuelos: 2
País: Fiji, Vuelos: 181
País: Solomon Islands, Vuelos: 268
País: Palestine, State of, Vuelos: 20
País: Réunion, Vuelos: 10
País: Armenia, Vuelos: 10
País: Kiribati, Vuelos: 157
País: Serbia, Vuelos: 24
País: Peru, Vuelos: 277
País: Czechia, Vuelos: 93
País: Libya, Vuelos: 127
País: British Indian Ocean Territory, Vuelos: 10
País: Burkina Faso, Vuelos: 156
País: India, Vuelos: 895
País: New Caledonia, Vuelos: 98
País: Côte d'Ivoire, Vuelos: 165
País: Maldives, Vuelos: 81
País: Croatia, Vuelos: 53
País: Jersey, Vuelos: 2
País: Wallis and Futuna, Vuelos: 12
País: Tuvalu, Vuelos: 12
País: Isle of Man, Vuelos: 4
País: Botswana, Vuelos: 104
País: Dominica, Vuelos: 22
País: Greece, Vuelos: 284
País: Austria, Vuelos: 55
País: United Arab Emirates, Vuelos: 93
País: Timor-Leste, Vuelos: 47
País: Equatorial Guinea, Vuelos: 40
País: Israel, Vuelos: 96
País: Uruguay, Vuelos: 96
País: Zimbabwe, Vuelos: 90
País: Qatar, Vuelos: 20
País: French Guiana, Vuelos: 50
País: Tonga, Vuelos: 42
País: Poland, Vuelos: 127
País: Suriname, Vuelos: 94
País: Canada, Vuelos: 3194
País: Bulgaria, Vuelos: 72
País: Afghanistan, Vuelos: 213
País: Montserrat, Vuelos: 12
País: Central African Republic, Vuelos: 158
País: Togo, Vuelos: 15
País: Burundi, Vuelos: 31
País: Sudan, Vuelos: 161
País: Saint Vincent and the Grenadines, Vuelos: 29
País: Guyana, Vuelos: 173
País: Slovenia, Vuelos: 18
País: South Sudan, Vuelos: 35
País: Sint Maarten (Dutch part), Vuelos: 7
País: Haiti, Vuelos: 39
País: Tunisia, Vuelos: 62
País: Faroe Islands, Vuelos: 7
País: Ireland, Vuelos: 122
País: Niue, Vuelos: 10
País: Latvia, Vuelos: 19
País: Mayotte, Vuelos: 6
País: Slovakia, Vuelos: 45
País: Mozambique, Vuelos: 230
País: Gabon, Vuelos: 202
País: Somalia, Vuelos: 140
País: Micronesia, Federated States of, Vuelos: 51
País: Guinea, Vuelos: 82
País: Thailand, Vuelos: 317
País: Norway, Vuelos: 380
País: France, Vuelos: 847
País: Grenada, Vuelos: 11
País: Benin, Vuelos: 34
País: Korea, Democratic People's Republic of, Vuelos: 34
País: Dominican Republic, Vuelos: 89
País: Luxembourg, Vuelos: 8
País: Belgium, Vuelos: 41
País: Japan, Vuelos: 610
País: Turkmenistan, Vuelos: 38
País: Bhutan, Vuelos: 23
País: Morocco, Vuelos: 167
País: Tajikistan, Vuelos: 23
País: Georgia, Vuelos: 18
País: Spain, Vuelos: 380
País: Yemen, Vuelos: 109
País: Oman, Vuelos: 130
País: Norfolk Island, Vuelos: 8
País: Saint Lucia, Vuelos: 9
País: Papua New Guinea, Vuelos: 2483
País: Turkey, Vuelos: 440
País: Cook Islands, Vuelos: 55
País: Eritrea, Vuelos: 27
País: Taiwan, Province of China, Vuelos: 126
País: United States Minor Outlying Islands, Vuelos: 14
País: Bangladesh, Vuelos: 114
País: Congo, Vuelos: 153
País: Ghana, Vuelos: 23
País: Pakistan, Vuelos: 451
País: Romania, Vuelos: 125
País: Denmark, Vuelos: 120
País: Singapore, Vuelos: 29
País: Colombia, Vuelos: 1016
País: Lesotho, Vuelos: 102
País: Panama, Vuelos: 238
País: Cambodia, Vuelos: 85
País: Seychelles, Vuelos: 38
País: Mauritania, Vuelos: 121
País: Niger, Vuelos: 34
País: Russian Federation, Vuelos: 1336
País: Nepal, Vuelos: 267
País: Chile, Vuelos: 348
País: South Africa, Vuelos: 567
País: Djibouti, Vuelos: 27
País: Zambia, Vuelos: 130
País: French Polynesia, Vuelos: 310
País: Portugal, Vuelos: 143
País: Guam, Vuelos: 21
País: Saint Pierre and Miquelon, Vuelos: 14
País: Kazakhstan, Vuelos: 183
País: Anguilla, Vuelos: 8
País: Costa Rica, Vuelos: 181
País: Bonaire, Sint Eustatius and Saba, Vuelos: 21
País: Moldova, Republic of, Vuelos: 13
País: Paraguay, Vuelos: 94
País: Vanuatu, Vuelos: 211

=== 5. TOP 5 AEROPUERTOS CON MAYOR NÚMERO DE PASAJEROS ===
Aeropuerto: San Pedro Airport, Pasajeros: 26
Aeropuerto: Maliana airport, Pasajeros: 23
Aeropuerto: Böblingen Flugfeld, Pasajeros: 22
Aeropuerto: Queenstown Airport, Pasajeros: 21
Aeropuerto: Santa Maria Airport, Pasajeros: 21

=== 6. VUELOS POR ESTADO DE VUELO ===
Estado: Cancelled, Vuelos: 19906
Estado: Delayed, Vuelos: 19874
Estado: On Time, Vuelos: 19876

=== 7. TOP 5 DE LOS PAÍSES MÁS VISITADOS ===
País: United States, Pasajeros: 13283
País: Australia, Pasajeros: 3847
País: Canada, Pasajeros: 3194
País: Brazil, Pasajeros: 2776
País: Papua New Guinea, Pasajeros: 2483

=== 8. TOP 5 DE LOS CONTINENTES MÁS VISITADOS ===
Continente: North America, Pasajeros: 19128
Continente: Asia, Pasajeros: 11309
Continente: Oceania, Pasajeros: 8440
Continente: Europe, Pasajeros: 7525
Continente: Africa, Pasajeros: 6764

=== 9. TOP 5 DE EDADES DIVIDIDO POR GÉNERO QUE MÁS VIAJAN ===
Género: Male, Edad: 24, Vuelos: 375
Género: Female, Edad: 72, Vuelos: 365
Género: Female, Edad: 74, Vuelos: 365
Género: Female, Edad: 57, Vuelos: 363
Género: Male, Edad: 68, Vuelos: 362

=== 10. VUELOS POR MES/AÑO ===Mes/Año: 01-2022, Vuelos: 5217
Mes/Año: 02-2022, Vuelos: 4398
Mes/Año: 03-2022, Vuelos: 5195
Mes/Año: 04-2022, Vuelos: 4728
Mes/Año: 05-2022, Vuelos: 5183
Mes/Año: 06-2022, Vuelos: 4872
Mes/Año: 07-2022, Vuelos: 5167
Mes/Año: 08-2022, Vuelos: 5232
Mes/Año: 09-2022, Vuelos: 4897
Mes/Año: 10-2022, Vuelos: 5223
Mes/Año: 11-2022, Vuelos: 4812
Mes/Año: 12-2022, Vuelos: 4732
